,AAPL,AMZN,GOOGL,MSFT,TSLA
2024-08-29,0.01446501037218936,0.007698580379841969,-0.006592241839207275,0.0061186604810409845,0.0025726237078790366
2024-08-30,-0.0034438972173904962,0.036396721617948,0.00984126832168923,0.009683792815548002,0.03725544123667223
2024-09-03,-0.027581990259740483,-0.012685159527315687,-0.03754251140251659,-0.018631570149792203,-0.016529275820300126
2024-09-04,-0.008656187495841646,-0.016706139175178974,-0.00579975940336757,-0.0013196439444105425,0.040981513663141275
2024-09-05,0.00690389062052107,0.025968075788917713,0.005036997884384265,-0.0012480450991873735,0.047876016035803666
2024-09-06,-0.007039707223623784,-0.03722372046282126,-0.04102357148999944,-0.0165170534518883,-0.08824048544582774
2024-09-09,0.0004074640735919906,0.023127387297091972,-0.013425824919931684,0.009957652126026222,0.025949973905266994
2024-09-10,-0.0036279779390033322,0.02338469252840609,-0.00033627710376217453,0.020685733396326986,0.044759273955983725
2024-09-11,0.011518497367034124,0.02730414417528586,0.01667705086082568,0.021117698776630306,0.008628742512625562
2024-09-12,0.0004940205973216382,0.013350735010507195,0.02308438092232787,0.009317363356178315,0.007337206636805016
2024-09-13,-0.001212881214909384,-0.002730969055689944,0.017748369696450855,0.008372367937755832,0.0020864851607279924
2024-09-16,-0.028168239594902656,-0.008616597457795744,0.0038032008576532944,0.0017401835855554587,-0.0153589759450266
2024-09-17,0.002170155916636132,0.010705675426824473,0.007940121993026591,0.008794162362626427,0.004794890315022082
2024-09-18,0.017830023173083395,-0.002410931547252041,0.003070638544056795,-0.010023708397353268,-0.0029445960609886415
2024-09-19,0.03639510459591479,0.018283807518041345,0.014474593888512246,0.018125869028809777,0.07100962175825201
2024-09-20,-0.002931691555953585,0.009070295653554553,0.00890302455122728,-0.007826381688392003,-0.023519752638904136
2024-09-23,-0.007610040193684433,0.011829538769620484,-0.01069319977112703,-0.004051543555999846,0.048140375327935025
2024-09-24,0.003966259687109894,0.00041255068996117736,0.0027148621531890116,-0.01006189060352553,0.016935793509053217
2024-09-25,-0.004407927841953525,-0.007400007450933529,-0.00494166880298163,0.00682698324115787,0.010757148762662457
2024-09-26,0.0050674781752963055,-0.007141186533660476,0.007649274796139723,-0.0018530023156952448,-0.010953821465680538
2024-09-27,0.0011860010069611566,-0.0168284107446147,0.007468984372804197,-0.007657095075622819,0.024249227064234113
2024-09-30,0.02261409900460705,-0.008763077056375612,0.011522393942353841,0.005312597863150764,0.004482044837533062
2024-10-01,-0.02957444935362147,-0.006460997690134298,0.006850187480376783,-0.022586350544685573,-0.013894251852425751
2024-10-02,0.0025165739228406414,-0.002000651545077023,-0.006790005727762177,-0.008498285702820275,-0.03550382703625727
2024-10-03,-0.004906649546057622,-0.015270736231762942,0.0,-0.0014154808314884898,-0.03414806745440706
2024-10-04,0.004994703483930266,0.024697907897679776,0.007209062501284531,-0.0011530751903144412,0.03839570976808335
2024-10-07,-0.02278841065106698,-0.031093362659704415,-0.024725628313955975,-0.015794767020701532,-0.03768957599969925
2024-10-08,0.018236744961556348,0.010563468311108654,0.008553405011064179,0.012544755063084004,0.015124010919583781
2024-10-09,0.01656043075820059,0.013319379012842232,-0.015448913737996891,0.006609426098689838,-0.014210915403026646
2024-10-10,-0.002180632877289542,0.00796086049904925,0.001358126175057899,-0.0038881593943676522,-0.009503630132407154
2024-10-11,-0.006526525804313113,0.01155904643352474,0.007131548204892094,0.001153610361686086,-0.09192353886888906
2024-10-14,0.016345478824427696,-0.006802098901968148,0.010481524101658302,0.006750798710288488,0.006224848869363662
2024-10-15,0.010964290889717551,0.0007995584839864811,0.003026321639831106,-0.0009548899280542262,0.0018690482583788197
2024-10-16,-0.008891162604856444,-0.0042714734594326426,-0.0018145635601358103,-0.006276510991617214,0.007983687088569507
2024-10-17,0.001594942649190543,0.003418620886077508,-0.013594182847081217,0.0014408914975963948,-0.0019899714413276278
2024-10-18,0.012201939305622604,0.007755306570388279,0.003002893488639604,0.00344955916221317,-0.0008605378505268966
2024-10-21,0.0062780191597181685,0.0004232229251258213,0.0039695412180331445,0.0014815238705345177,-0.008417707909120813
2024-10-22,-0.002625229539009119,0.0033265052557146266,0.006500498904924993,0.020632096308384928,-0.004029147285192923
2024-10-23,-0.0218601514140219,-0.026656796914304174,-0.01439398658124365,-0.006830151974473876,-0.020018310718538105
2024-10-24,-0.000823625939923417,0.009000562616286057,-0.00036873435089541885,0.0003061609114431531,0.19818699146920774
2024-10-25,0.003636349492392449,0.00774968161813032,0.01554974206817201,0.008019822155615912,0.032891334056112616
2024-10-28,0.008562673537837438,0.0029769707636567114,0.008735237708133224,-0.0036502470876754174,-0.02512824530239814
2024-10-29,0.0011562713532556352,0.01286871001658346,0.017598307679697823,0.012486505484853336,-0.01145548515134625
2024-10-30,-0.015396019068175957,0.009907234588807736,0.02778130592405682,0.0013419115739416018,-0.007619899978935549
2024-10-31,-0.018377261480209146,-0.03339535403553647,-0.019388792695960614,-0.062436894245329576,-0.03035306639591626
2024-11-01,-0.013368441126799812,0.060018526321249224,0.0010512449653784421,0.00984426314036539,-0.0034882074251496174
2024-11-04,-0.004045846683516884,-0.01092182223034851,-0.01204004623983268,-0.004665235177892273,-0.02496977961188894
2024-11-05,0.0064654107941150485,0.018822662731709527,0.0029499906827684217,0.007317863883103831,0.03480162701711456
2024-11-06,-0.003272345239370778,0.03733922736991443,0.03910967122331384,0.02097153596876342,0.13759466024737685
2024-11-07,0.021146926054968325,0.014192148444279072,0.023737214324455372,0.012417121647569362,0.028630012464395397
2024-11-08,-0.001188971492537396,-0.008942557238934116,-0.013366691646270622,-0.006816208870606991,0.07869717552417867
2024-11-11,-0.012101312529229512,-0.006457525082191786,0.011151351367086051,-0.01077870780577807,0.08580690404849912
2024-11-12,0.0,0.009958024917575062,0.007017145738068795,0.011937734767212719,-0.06342678815128278
2024-11-13,0.003961230879596394,0.024539669362855586,-0.01520130897172998,0.005116435513942281,0.005313266949669512
2024-11-14,0.013676358629050105,-0.012312812938838414,-0.018620430182169884,0.003966769497633568,-0.059448133931949705
2024-11-15,-0.014209591155522117,-0.04284745921407266,-0.017755480639523494,-0.028247952091319136,0.030196972790488486
2024-11-18,0.01333299345609152,-0.004501522120521847,0.016159478620187923,0.0018297586619754913,0.054664350493325395
2024-11-19,0.0011395214139796,0.01432430133148399,0.015958708807999208,0.00487067948746246,0.02120595242401374
2024-11-20,0.003149100785451033,-0.008491035845116046,-0.012087163371437884,-0.005520439948383738,-0.01154032611298051
2024-11-21,-0.0020982982677535743,-0.022430287385072762,-0.0486111831312199,-0.004326054921212119,-0.007012172684276001
2024-11-22,0.005890202773736386,-0.00637175235688548,-0.01726941156486977,0.00995350545926603,0.0373345373484672
2024-11-25,0.01296643688050535,0.021728540914003922,0.017388585065184637,0.004283374461294996,-0.040430888534493496
2024-11-26,0.009360398114540657,0.03132358260823746,0.008730174623414223,0.02173020992266081,-0.001063755153845317
2024-11-27,-0.0005532952624121473,-0.010251516694207487,0.0006502785334611736,-0.011751280404366642,-0.015914020837727676
2024-11-29,0.010164119329824764,0.010395828320660513,-0.0016560290926469399,0.001110491205092667,0.03619593916712737
2024-12-02,0.009477610407346225,0.01347372166869659,0.014922239434350261,0.01760259619700266,0.03397975234247804
2024-12-03,0.012690817017019346,0.012872961773847143,-0.0008752372747213365,0.0005104457757910247,-0.016005713052796626
2024-12-04,0.0014825707720744507,0.021872981158048213,0.01752958169372009,0.01432170936149136,0.018355288553428408
2024-12-05,0.00012340628273707047,0.01089568506430291,-0.009970884789991618,0.011817787153287023,0.03178623389945424
2024-12-06,-0.0008232493033495472,0.0289577215747153,0.011918943638408204,0.0021439659468956,0.05202108959673976
2024-12-09,0.01597295166684451,-0.004149028072046304,0.004916059642755301,0.005508281083563867,0.0014634148953150045
2024-12-10,0.004125196716571002,-0.004654999543156226,0.05437615936370175,-0.006049553387484932,0.028328310501358537
2024-12-11,-0.005179438715064517,0.02293094704166905,0.05377444951430662,0.012686307058020574,0.0576113551148347
2024-12-12,0.005945936150050901,-0.005618085452278564,-0.017761690493220444,0.001268656978902078,-0.01582716714006912
2024-12-13,0.0006853972735354901,-0.006616567663893641,-0.011210657151384694,-0.005106958469256129,0.04244899941747966
2024-12-16,0.011659422964560157,0.023763519526408726,0.03540001301422856,0.009612445040633948,0.05960057359180242
2024-12-17,0.00967271688344155,-0.0076711237701660145,-0.006325309344194361,0.006335103268791188,0.035724138195772255
2024-12-18,-0.021654566599526137,-0.047078410933269275,-0.03658371232574808,-0.03828458463795618,-0.08642421525210743
2024-12-19,0.006990182542238278,0.012482931876037162,0.000583815674733138,-0.0008234609193033251,-0.009038042516689774
2024-12-20,0.018641053632708144,0.007273430311082978,0.015266678186083328,-0.000984395137977948,-0.0352567708528249
2024-12-23,0.003060172150662865,0.0006222471909635992,0.016682561975557664,-0.00309678224396166,0.02240426356053564
2024-12-24,0.011412822451557307,0.017573311182246015,0.007575382517492761,0.009330187007487759,0.07099116636191981
2024-12-26,0.0031705417835750154,-0.00877006267142877,-0.0026039929478748076,-0.0027807993110015726,-0.017787254049436575
2024-12-27,-0.01333059760546277,-0.014640913829901727,-0.01462593459657137,-0.017453051792708445,-0.05074526160258332
2024-12-30,-0.01335207692831286,-0.011010096307821616,-0.00791661913747567,-0.013327857900136086,-0.03356928885086787
2024-12-31,-0.007082945445313276,-0.008668295678212696,-0.010196189147703387,-0.007869299324253738,-0.03305021011916344
2025-01-02,-0.026586223034352634,0.0037760870596221323,0.0006864716635900537,-0.006951835770878205,-0.06274403546918701
2025-01-03,-0.002011531014738605,0.017866865271653997,0.012381436457047161,0.011331238709872472,0.07895504556688626
2025-01-06,0.006716463246120285,0.015139723199454136,0.026142670321578236,0.010573461551912421,0.0014850709586745647
2025-01-07,-0.011453177553195243,-0.02446088330127337,-0.007034326571890627,-0.012891003186146752,-0.04145067133894483
2025-01-08,0.0020209454738191125,9.006065292234922e-05,-0.00790891018366937,0.005171661092368767,0.0014697002488738569
2025-01-10,-0.024398977133617453,-0.01446508722386957,-0.009896682771715348,-0.0133017352523706,-0.0005065652243020289
2025-01-13,-0.010397980476670161,-0.002194768679336334,-0.005377954464138354,-0.004209861086310876,0.021478195369560783
2025-01-14,-0.004789520812786759,-0.0032094484707197966,-0.007092796996596112,-0.0036499714247646827,-0.017382638722844804
2025-01-15,0.019484820220812046,0.025346561447878488,0.030583239701260184,0.025275031609136047,0.07731423282838396
2025-01-16,-0.041239063349724395,-0.012117003196939351,-0.01359241766549186,-0.004066406574327208,-0.03420597069137618
2025-01-17,0.007507065199941147,0.02364641617601076,0.015890978555860358,0.010426542023012395,0.03018125256143425
2025-01-21,-0.032436272934589734,0.02089205157407654,0.010404886313298563,-0.0012362214484664515,-0.005713813715474868
2025-01-22,0.00533073634903999,0.018466503377704703,0.0016143296453624383,0.040476556009020406,-0.021355043154943146
2025-01-23,-0.0007596980859037356,0.0017431021503980866,-0.0019679402319262708,0.0011423494684343204,-0.006598243859181292
2025-01-24,-0.003942472653111138,-0.0024241067445138365,0.01120088474066832,-0.005949915126455553,-0.014164587635274254
2025-01-27,0.03128574612118001,0.002424106744513845,-0.04286159788369338,-0.021625562885174716,-0.023466650856007368
2025-01-28,0.0358920530691136,0.01152955641148476,0.018031602885227795,0.028671779961212732,0.0023640734639690623
2025-01-29,0.004606248776426157,-0.004545214548105975,0.0005630380774956539,-0.010949763281502843,-0.02284170549807513
2025-01-30,-0.0074221761809042195,-0.01030306500192206,0.02755792014492204,-0.06380171621890131,0.028327903495885404
2025-01-31,-0.006714712622701451,0.012872778270920829,0.01556026748029611,0.00016874873227374807,0.010734640646320742
2025-02-03,-0.034442427845016575,-0.0010944834258047257,-0.013769543198259064,-0.010024608780616208,-0.053090087069197885
2025-02-04,0.02079039301263678,0.01935490231141661,0.025270546288867237,0.003522414376422586,0.02198853609615247
2025-02-05,-0.0014185589597766808,-0.024633742288564034,-0.07571945851668725,0.0022285864475037904,-0.03645352337012321
2025-02-06,0.003220966437738781,0.011200132499427723,0.001410277585882338,0.006102941050332318,-0.01023279935109268
2025-02-07,-0.02426067803105337,-0.041375225115693685,-0.03321799918460674,-0.01470534151032637,-0.03451714290429038
2025-02-10,0.0011866867973147088,0.01726234455405195,0.006078484320490529,0.006010039902686568,-0.03057719520938892
2025-02-11,0.02159686229322903,-0.0016312726853763525,-0.006186324665406048,-0.0018940316988067122,-0.06547989008634725
2025-02-12,0.018105243650625984,-0.016591608211964908,-0.009270179573965052,-0.00585031125949417,0.024091057420887543
2025-02-13,0.019482375566466772,0.006270442838655877,0.013685174083113007,0.0036604346488702437,0.05613428883532556
2025-02-14,0.012630467949169109,-0.007363076447512864,-0.004900709855814966,-0.005152758502644317,-0.00028100285016493403
2025-02-18,-0.0005316274709570028,-0.008916663909923439,-0.00791328747451065,0.002958151188095946,-0.004873623368530301
2025-02-19,0.0016348167622983812,-8.819720145894445e-05,0.008129144093893974,0.012445345685597912,0.018050813649058695
2025-02-20,0.003912790097394392,-0.016685221316839496,-0.0038397076942105627,0.005276691120456242,-0.01723217010242546
2025-02-21,-0.0011396081644735152,-0.028673529284667792,-0.026908286271076512,-0.01921587239171448,-0.04797223327197698
2025-02-24,0.006292526993913915,-0.018030235415601108,-0.0022847695129062065,-0.010366846472641824,-0.021756545199510743
2025-02-25,-0.00024293974720204436,0.0004230045694208501,-0.021598411546609676,-0.01521420074918569,-0.08762494178787733
2025-02-26,-0.027412372531608897,0.00725744971005982,-0.0154533449809581,0.004588660213143606,-0.04043677756749929
2025-02-27,-0.012812627568664548,-0.02652073681079192,-0.0247940366392513,-0.01817642015218111,-0.030905910133740465
2025-02-28,0.018951147614888475,0.01681666750153127,0.010508397539821981,0.011298085602732997,0.03837459125197188
2025-03-03,-0.015879712774787145,-0.03479859601476046,-0.019390342203415494,-0.02164370183682172,-0.028844050845269347
2025-03-04,-0.008861485211298233,-0.005968420431592876,0.02314180318645351,0.00030885233368355185,-0.045311188236941684
2025-03-05,-0.0008056224633173428,0.022128220043401252,0.012211630252384014,0.03143501940622593,0.025621016692865903
2025-03-06,-0.0017406835873191322,-0.037456115209580504,-0.0038799049887305584,-0.010351951445150723,-0.05770651942025788
2025-03-07,0.015767522493994435,-0.0072509229263983,0.008723070795509736,-0.0090610910485678,-0.0029651004058366417
2025-03-10,-0.04969407536537053,-0.023922554740530594,-0.04589496043713826,-0.0340059449174844,-0.16754574067757613
2025-03-11,-0.02962387616166318,0.010482560161564325,-0.011094037649297284,0.0007626153707795385,0.037245079838722016
2025-03-12,-0.017633319990613402,0.011631581915007516,0.01854192205898916,0.007384816215004264,0.07319368705023706
2025-03-13,-0.03422260753479495,-0.02546092021137873,-0.026375470115034397,-0.011810505089285162,-0.030323348875332088
2025-03-14,0.018007522852252683,0.020723473340341268,0.016634081799223443,0.02551840428486006,0.037912677650069934
2025-03-17,0.0023859725357845284,-0.011227182074080659,-0.007277734937773235,0.0003604121012344178,-0.04906823105490024
2025-03-18,-0.006140314258336676,-0.015030126840267754,-0.022280644219371096,-0.013416177263012344,-0.05483544563443516
2025-03-19,0.011918018625125523,0.014007778521538292,0.019842977020507663,0.011149567865415448,0.045761190368065426
2025-03-20,-0.005310391549187254,-0.0030218279679656837,-0.006672932505995641,-0.002530160166574395,0.0016944590202751025
2025-03-21,0.019289508822971636,0.006442448675219972,0.00728300004073757,0.011361165241527749,0.0513547158131408
2025-03-24,0.011207323573550563,0.03530037223454001,0.022251734836757072,0.004640715039364293,0.11273547481030481
2025-03-25,0.013589160238305779,0.011981521917604297,0.017029994068119957,0.005277715255324882,0.034423463077927825
2025-03-26,-0.009971252318476159,-0.022515953159889142,-0.03277827416981365,-0.013221003912957944,-0.05742390273973778
2025-03-27,0.010418137825280779,0.001142864416179142,-0.01723223392830635,0.001562941839961383,0.003925268964187628
2025-03-28,-0.02693996501737922,-0.043855989217514546,-0.049983742338158325,-0.03062433599252162,-0.035704833212183235
2025-03-31,0.01922660780137315,-0.012846835734262254,0.0020067800870564546,-0.009042851465469355,-0.016797411271064034
2025-04-01,0.004760559211670022,0.00998885850959942,0.015591785692656856,0.01795241208313827,0.03525624951763979
2025-04-02,0.00313149630418324,0.019785262896236874,-0.00019110206786404477,-0.0001308788273190025,0.05189662060946535
2025-04-03,-0.09701335938325019,-0.0940813573992858,-0.04107654914644394,-0.023913885891821262,-0.05630172235818194
2025-04-04,-0.0756802390377645,-0.04242073641032032,-0.034560751471296454,-0.03621370108621614,-0.11003572551557192
2025-04-07,-0.037425911775572106,0.024606997782102066,0.007867308353862323,-0.005517591787538286,-0.02597878190231111
2025-04-08,-0.051102004950044945,-0.026597259717812963,-0.014067969226383668,-0.009264357058533899,-0.05023573100190593
2025-04-09,0.14261752616676604,0.11312358861813517,0.0924161632725182,0.0965247676057286,0.20449058000160142
2025-04-10,-0.04331879175250889,-0.053085113655140896,-0.03781772120279855,-0.023684634251191463,-0.0755220285780395
2025-04-11,0.03979226897922506,0.019941079422269643,0.027876189346355707,0.018446772917482434,-0.0003566259450699316
2025-04-14,0.02181432295472252,-0.014987065296594422,0.01220730900839078,-0.0016489952117378708,0.00015855643290671638
2025-04-15,-0.0018782124525660647,-0.013989329016472998,-0.01750316690272446,-0.005377851903043105,0.006950209565496345
2025-04-16,-0.039711549127792865,-0.029726389380639047,-0.019248826966109696,-0.03729276232867007,-0.050690742903996715
2025-04-17,0.013853172532603585,-0.00991534732389348,-0.014253572674831523,-0.010359836095107615,-0.0007454979855451015
2025-04-21,-0.01958320694582564,-0.031126527586896723,-0.023358799636601216,-0.02382839604734276,-0.05918076725792799
2025-04-22,0.03349763125532333,0.03442328337941731,0.025407519655554316,0.02121471192960325,0.04499438204493094
2025-04-23,0.024040339909284596,0.041953201051518486,0.02529317315535771,0.020426838465949736,0.052271947159751794
2025-04-24,0.018258409417234913,0.032360982528496264,0.024982993757097317,0.03390142271594046,0.03437870754426389
2025-04-25,0.0043577006560267615,0.013048475365695443,0.016685626952806946,0.011679614712273868,0.09351849398026
2025-04-28,0.004101000253042508,-0.0068492053390797475,-0.008370301382611477,-0.0017625363858295127,0.0032583903115033577
2025-04-29,0.005078927436444548,-0.0016529240033086564,-0.002805774403442387,0.0073357870430896185,0.021284373105168935
2025-04-30,0.006089082548314729,-0.01597624814818092,-0.008527674708605487,0.00309138857707487,-0.03438223363024816
